   2.0302326e-01   2.4275774e-02   0.0000000e+00
   2.0706308e-01   2.5254122e-02   0.0000000e+00
   2.1108383e-01   2.6248310e-02   0.0000000e+00
   2.1508557e-01   2.7258152e-02   0.0000000e+00
   2.1906840e-01   2.8283461e-02   0.0000000e+00
   2.2303240e-01   2.9324054e-02   0.0000000e+00
   2.2697766e-01   3.0379748e-02   0.0000000e+00
   2.3090426e-01   3.1450362e-02   0.0000000e+00
   2.3481228e-01   3.2535717e-02   0.0000000e+00
   2.3870182e-01   3.3635635e-02   0.0000000e+00
   2.4257295e-01   3.4749939e-02   0.0000000e+00
   2.4642575e-01   3.5878454e-02   0.0000000e+00
   2.5026032e-01   3.7021006e-02   0.0000000e+00
   2.5407673e-01   3.8177423e-02   0.0000000e+00
   2.5787506e-01   3.9347535e-02   0.0000000e+00
   2.6165540e-01   4.0531171e-02   0.0000000e+00
   2.6541783e-01   4.1728165e-02   0.0000000e+00
   2.6916243e-01   4.2938350e-02   0.0000000e+00
   2.7288928e-01   4.4161560e-02   0.0000000e+00
   2.7659845e-01   4.5397631e-02   0.0000000e+00
   2.8029004e-01   4.6646402e-02   0.0000000e+00
   2.8396412e-01   4.7907711e-02   0.0000000e+00
   2.8762077e-01   4.9181398e-02   0.0000000e+00
   2.9126007e-01   5.0467306e-02   0.0000000e+00
   2.9488210e-01   5.1765276e-02   0.0000000e+00
   2.9848693e-01   5.3075154e-02   0.0000000e+00
   3.0207465e-01   5.4396785e-02   0.0000000e+00
   3.0564533e-01   5.5730015e-02   0.0000000e+00
   3.0919904e-01   5.7074694e-02   0.0000000e+00
   3.1273588e-01   5.8430670e-02   0.0000000e+00
   3.1625590e-01   5.9797794e-02   0.0000000e+00
   3.1975920e-01   6.1175918e-02   0.0000000e+00
   3.2324584e-01   6.2564896e-02   0.0000000e+00
   3.2671589e-01   6.3964581e-02   0.0000000e+00
   3.3016945e-01   6.5374830e-02   0.0000000e+00
   3.3360658e-01   6.6795500e-02   0.0000000e+00
   3.3702735e-01   6.8226448e-02   0.0000000e+00
   3.4043184e-01   6.9667534e-02   0.0000000e+00
   3.4382013e-01   7.1118619e-02   0.0000000e+00
   3.4719228e-01   7.2579564e-02   0.0000000e+00
   3.5054837e-01   7.4050232e-02   0.0000000e+00
   3.5388848e-01   7.5530488e-02   0.0000000e+00
   3.5721267e-01   7.7020196e-02   0.0000000e+00
   3.6052102e-01   7.8519223e-02   0.0000000e+00
   3.6381361e-01   8.0027437e-02   0.0000000e+00
   3.6709049e-01   8.1544706e-02   0.0000000e+00
   3.7035175e-01   8.3070900e-02   0.0000000e+00
   3.7359745e-01   8.4605890e-02   0.0000000e+00
   3.7682767e-01   8.6149549e-02   0.0000000e+00
   3.8004248e-01   8.7701748e-02   0.0000000e+00
   3.8324194e-01   8.9262363e-02   0.0000000e+00
   3.8642613e-01   9.0831269e-02   0.0000000e+00
   3.8959512e-01   9.2408342e-02   0.0000000e+00
   3.9274897e-01   9.3993460e-02   0.0000000e+00
   3.9588775e-01   9.5586501e-02   0.0000000e+00
   3.9901154e-01   9.7187344e-02   0.0000000e+00
   4.0212039e-01   9.8795872e-02   0.0000000e+00
   4.0521439e-01   1.0041196e-01   0.0000000e+00
   4.0829359e-01   1.0203551e-01   0.0000000e+00
   4.1135807e-01   1.0366638e-01   0.0000000e+00
   4.1440789e-01   1.0530447e-01   0.0000000e+00
   4.1744312e-01   1.0694966e-01   0.0000000e+00
   4.2046382e-01   1.0860184e-01   0.0000000e+00
   4.2347006e-01   1.1026089e-01   0.0000000e+00
   4.2646191e-01   1.1192672e-01   0.0000000e+00
   4.2943943e-01   1.1359919e-01   0.0000000e+00
   4.3240269e-01   1.1527822e-01   0.0000000e+00
   4.3535175e-01   1.1696368e-01   0.0000000e+00
   4.3828668e-01   1.1865547e-01   0.0000000e+00
   4.4120754e-01   1.2035349e-01   0.0000000e+00
   4.4411440e-01   1.2205762e-01   0.0000000e+00
   4.4700732e-01   1.2376777e-01   0.0000000e+00
   4.4988636e-01   1.2548383e-01   0.0000000e+00
   4.5275159e-01   1.2720569e-01   0.0000000e+00
   4.5560308e-01   1.2893326e-01   0.0000000e+00
   4.5844087e-01   1.3066644e-01   0.0000000e+00
   4.6126504e-01   1.3240512e-01   0.0000000e+00
   4.6407565e-01   1.3414921e-01   0.0000000e+00
   4.6687276e-01   1.3589860e-01   0.0000000e+00
   4.6965643e-01   1.3765321e-01   0.0000000e+00
   4.7242672e-01   1.3941293e-01   0.0000000e+00
   4.7518370e-01   1.4117766e-01   0.0000000e+00
   4.7792742e-01   1.4294733e-01   0.0000000e+00
   4.8065795e-01   1.4472182e-01   0.0000000e+00
   4.8337535e-01   1.4650104e-01   0.0000000e+00
   4.8607967e-01   1.4828492e-01   0.0000000e+00
   4.8877098e-01   1.5007334e-01   0.0000000e+00
   4.9144933e-01   1.5186623e-01   0.0000000e+00
   4.9411479e-01   1.5366349e-01   0.0000000e+00
   4.9676741e-01   1.5546504e-01   0.0000000e+00
   4.9940726e-01   1.5727078e-01   0.0000000e+00
   5.0203439e-01   1.5908063e-01   0.0000000e+00
   5.0464885e-01   1.6089450e-01   0.0000000e+00
   5.0725072e-01   1.6271231e-01   0.0000000e+00
   5.0984004e-01   1.6453397e-01   0.0000000e+00
   5.1241687e-01   1.6635941e-01   0.0000000e+00
   5.1498127e-01   1.6818852e-01   0.0000000e+00
   5.1753330e-01   1.7002124e-01   0.0000000e+00
   5.2007302e-01   1.7185747e-01   0.0000000e+00
   5.2260047e-01   1.7369715e-01   0.0000000e+00
   5.2511572e-01   1.7554019e-01   0.0000000e+00
   5.2761883e-01   1.7738650e-01   0.0000000e+00
   5.3010984e-01   1.7923602e-01   0.0000000e+00
   5.3258881e-01   1.8108865e-01   0.0000000e+00
   5.3505581e-01   1.8294434e-01   0.0000000e+00
   5.3751087e-01   1.8480299e-01   0.0000000e+00
   5.3995407e-01   1.8666453e-01   0.0000000e+00
   5.4238545e-01   1.8852890e-01   0.0000000e+00
   5.4480507e-01   1.9039600e-01   0.0000000e+00
   5.4721297e-01   1.9226578e-01   0.0000000e+00
   5.4960923e-01   1.9413815e-01   0.0000000e+00
   5.5199388e-01   1.9601304e-01   0.0000000e+00
   5.5436698e-01   1.9789039e-01   0.0000000e+00
   5.5672859e-01   1.9977012e-01   0.0000000e+00
   5.5907876e-01   2.0165215e-01   0.0000000e+00
   5.6141754e-01   2.0353643e-01   0.0000000e+00
   5.6374498e-01   2.0542288e-01   0.0000000e+00
   5.6606113e-01   2.0731144e-01   0.0000000e+00
   5.6836606e-01   2.0920203e-01   0.0000000e+00
   5.7065980e-01   2.1109459e-01   0.0000000e+00
   5.7294241e-01   2.1298905e-01   0.0000000e+00
   5.7521394e-01   2.1488535e-01   0.0000000e+00
   5.7747444e-01   2.1678342e-01   0.0000000e+00
   5.7972397e-01   2.1868320e-01   0.0000000e+00
   5.8196257e-01   2.2058462e-01   0.0000000e+00
   5.8419029e-01   2.2248762e-01   0.0000000e+00
   5.8640719e-01   2.2439214e-01   0.0000000e+00
   5.8861331e-01   2.2629811e-01   0.0000000e+00
   5.9080871e-01   2.2820548e-01   0.0000000e+00
   5.9299343e-01   2.3011418e-01   0.0000000e+00
   5.9516752e-01   2.3202415e-01   0.0000000e+00
   5.9733103e-01   2.3393533e-01   0.0000000e+00
   5.9948401e-01   2.3584767e-01   0.0000000e+00
   6.0162650e-01   2.3776110e-01   0.0000000e+00
   6.0375857e-01   2.3967557e-01   0.0000000e+00
   6.0588025e-01   2.4159102e-01   0.0000000e+00
   6.0799159e-01   2.4350740e-01   0.0000000e+00
   6.1009264e-01   2.4542464e-01   0.0000000e+00
   6.1218345e-01   2.4734269e-01   0.0000000e+00
   6.1426407e-01   2.4926150e-01   0.0000000e+00
   6.1633453e-01   2.5118101e-01   0.0000000e+00
   6.1839490e-01   2.5310116e-01   0.0000000e+00
   6.2044521e-01   2.5502191e-01   0.0000000e+00
   6.2248551e-01   2.5694321e-01   0.0000000e+00
   6.2451586e-01   2.5886499e-01   0.0000000e+00
   6.2653628e-01   2.6078721e-01   0.0000000e+00
   6.2854684e-01   2.6270981e-01   0.0000000e+00
   6.3054757e-01   2.6463275e-01   0.0000000e+00
   6.3253852e-01   2.6655597e-01   0.0000000e+00
   6.3451974e-01   2.6847943e-01   0.0000000e+00
   6.3649127e-01   2.7040307e-01   0.0000000e+00
   6.3845315e-01   2.7232685e-01   0.0000000e+00
   6.4040544e-01   2.7425071e-01   0.0000000e+00
   6.4234817e-01   2.7617462e-01   0.0000000e+00
   6.4428139e-01   2.7809852e-01   0.0000000e+00
   6.4620514e-01   2.8002237e-01   0.0000000e+00
   6.4811947e-01   2.8212950e-01   3.2458722e-04
   6.5002442e-01   2.8423661e-01   6.5132736e-04
   6.5192003e-01   2.8634363e-01   9.8020901e-04
   6.5380635e-01   2.8845050e-01   1.3112209e-03
   6.5568342e-01   2.9055717e-01   1.6443517e-03
   6.5755129e-01   2.9266359e-01   1.9795903e-03
   6.5940999e-01   2.9476969e-01   2.3169255e-03
   6.6125957e-01   2.9687542e-01   2.6563465e-03
   6.6310007e-01   2.9898073e-01   2.9978421e-03
   6.6493153e-01   3.0108555e-01   3.3414015e-03
   6.6675399e-01   3.0318984e-01   3.6870138e-03
   6.6856750e-01   3.0529354e-01   4.0346685e-03
   6.7037210e-01   3.0739661e-01   4.3843546e-03
   6.7216783e-01   3.0949897e-01   4.7360618e-03
   6.7395473e-01   3.1160060e-01   5.0897793e-03
   6.7573284e-01   3.1370143e-01   5.4454968e-03
   6.7750220e-01   3.1580141e-01   5.8032038e-03
   6.7926285e-01   3.1790050e-01   6.1628900e-03
   6.8101484e-01   3.1999864e-01   6.5245451e-03
   6.8275820e-01   3.2209579e-01   6.8881589e-03
   6.8449297e-01   3.2419190e-01   7.2537214e-03
   6.8621919e-01   3.2628692e-01   7.6212224e-03
   6.8793691e-01   3.2838079e-01   7.9906519e-03
   6.8964616e-01   3.3047349e-01   8.3620000e-03
   6.9134698e-01   3.3256495e-01   8.7352568e-03
   6.9303942e-01   3.3465514e-01   9.1104126e-03
   6.9472350e-01   3.3674401e-01   9.4874575e-03
   6.9639927e-01   3.3883151e-01   9.8663820e-03
   6.9806677e-01   3.4091761e-01   1.0247176e-02
   6.9972603e-01   3.4300225e-01   1.0629831e-02
   7.0137710e-01   3.4508539e-01   1.1014337e-02
   7.0302001e-01   3.4716700e-01   1.1400684e-02
   7.0465480e-01   3.4924702e-01   1.1788863e-02
   7.0628150e-01   3.5132542e-01   1.2178865e-02
   7.0790017e-01   3.5340216e-01   1.2570681e-02
   7.0951082e-01   3.5547719e-01   1.2964301e-02
   7.1111351e-01   3.5755048e-01   1.3359716e-02
   7.1270826e-01   3.5962199e-01   1.3756918e-02
   7.1429512e-01   3.6169167e-01   1.4155897e-02
   7.1587411e-01   3.6375949e-01   1.4556644e-02
   7.1744529e-01   3.6582541e-01   1.4959151e-02
   7.1900868e-01   3.6788939e-01   1.5363409e-02
   7.2056432e-01   3.6995140e-01   1.5769408e-02
   7.2211225e-01   3.7201140e-01   1.6177141e-02
   7.2365250e-01   3.7406934e-01   1.6586599e-02
   7.2518510e-01   3.7612520e-01   1.6997773e-02
   7.2671011e-01   3.7817895e-01   1.7410654e-02
   7.2822754e-01   3.8023053e-01   1.7825235e-02
   7.2973743e-01   3.8227993e-01   1.8241506e-02
   7.3123983e-01   3.8432710e-01   1.8659460e-02
   7.3273476e-01   3.8637201e-01   1.9079088e-02
   7.3422226e-01   3.8841463e-01   1.9500382e-02
   7.3570236e-01   3.9045493e-01   1.9923334e-02
   7.3717510e-01   3.9249287e-01   2.0347936e-02
   7.3864052e-01   3.9452842e-01   2.0774179e-02
   7.4009865e-01   3.9656155e-01   2.1202056e-02
   7.4154951e-01   3.9859222e-01   2.1631559e-02
   7.4299315e-01   4.0062042e-01   2.2062680e-02
   7.4442960e-01   4.0264610e-01   2.2495411e-02
   7.4585890e-01   4.0466923e-01   2.2929745e-02
   7.4728107e-01   4.0668979e-01   2.3365673e-02
   7.4869615e-01   4.0870774e-01   2.3803188e-02
   7.5010417e-01   4.1072307e-01   2.4242282e-02
   7.5150517e-01   4.1273573e-01   2.4682949e-02
   7.5289918e-01   4.1474570e-01   2.5125180e-02
   7.5428623e-01   4.1675295e-01   2.5568968e-02
   7.5566635e-01   4.1875746e-01   2.6014305e-02
   7.5703958e-01   4.2075920e-01   2.6461185e-02
   7.5840595e-01   4.2275814e-01   2.6909599e-02
   7.5976549e-01   4.2475425e-01   2.7359542e-02
   7.6111824e-01   4.2674751e-01   2.7811005e-02
   7.6246421e-01   4.2873789e-01   2.8263982e-02
   7.6380346e-01   4.3072538e-01   2.8718465e-02
   7.6513600e-01   4.3270993e-01   2.9174447e-02
   7.6646187e-01   4.3469153e-01   2.9631922e-02
   7.6778111e-01   4.3667015e-01   3.0090883e-02
   7.6909373e-01   4.3864577e-01   3.0551322e-02
   7.7039978e-01   4.4061837e-01   3.1013233e-02
   7.7169928e-01   4.4258792e-01   3.1476610e-02
   7.7299227e-01   4.4455440e-01   3.1941444e-02
   7.7427877e-01   4.4651778e-01   3.2407731e-02
   7.7555882e-01   4.4847805e-01   3.2875463e-02
   7.7683244e-01   4.5043518e-01   3.3344634e-02
   7.7809967e-01   4.5238915e-01   3.3815236e-02
   7.7936054e-01   4.5433994e-01   3.4287265e-02
   7.8061507e-01   4.5628753e-01   3.4760712e-02
   7.8186329e-01   4.5823189e-01   3.5235573e-02
   7.8310525e-01   4.6017301e-01   3.5711840e-02
   7.8434095e-01   4.6211087e-01   3.6189508e-02
   7.8557044e-01   4.6404544e-01   3.6668569e-02
   7.8679375e-01   4.6597671e-01   3.7149019e-02
   7.8801090e-01   4.6790466e-01   3.7630851e-02
   7.8922192e-01   4.6982926e-01   3.8114058e-02
   7.9042684e-01   4.7175051e-01   3.8598635e-02
   7.9162568e-01   4.7366837e-01   3.9084577e-02
   7.9281849e-01   4.7558284e-01   3.9571875e-02
   7.9400528e-01   4.7749389e-01   4.0060526e-02
   7.9518609e-01   4.7940152e-01   4.0550524e-02
   7.9636094e-01   4.8130569e-01   4.1041861e-02
   7.9752986e-01   4.8320639e-01   4.1534533e-02
   7.9869288e-01   4.8510361e-01   4.2028534e-02
   7.9985002e-01   4.8699734e-01   4.2523859e-02
   8.0100132e-01   4.8888754e-01   4.3020501e-02
   8.0214681e-01   4.9077422e-01   4.3518455e-02
   8.0328650e-01   4.9265734e-01   4.4017716e-02
   8.0442042e-01   4.9453690e-01   4.4518278e-02
   8.0554861e-01   4.9641289e-01   4.5020136e-02
   8.0667110e-01   4.9828528e-01   4.5523284e-02
   8.0778790e-01   5.0015406e-01   4.6027717e-02
   8.0889904e-01   5.0201923e-01   4.6533430e-02
   8.1000455e-01   5.0388075e-01   4.7040418e-02
   8.1110447e-01   5.0573863e-01   4.7548674e-02
   8.1219880e-01   5.0759284e-01   4.8058195e-02
   8.1328759e-01   5.0944337e-01   4.8568975e-02
   8.1437086e-01   5.1129021e-01   4.9081008e-02
   8.1544862e-01   5.1313335e-01   4.9594291e-02
   8.1652092e-01   5.1497277e-01   5.0108817e-02
   8.1758777e-01   5.1680847e-01   5.0624582e-02
   8.1864920e-01   5.1864042e-01   5.1141582e-02
   8.1970524e-01   5.2046862e-01   5.1659810e-02
   8.2075591e-01   5.2229306e-01   5.2179263e-02
   8.2180124e-01   5.2411372e-01   5.2699935e-02
   8.2284125e-01   5.2593059e-01   5.3221823e-02
   8.2387597e-01   5.2774366e-01   5.3744920e-02
   8.2490542e-01   5.2955292e-01   5.4269223e-02
   8.2592962e-01   5.3135837e-01   5.4794727e-02
   8.2694861e-01   5.3315998e-01   5.5321426e-02
   8.2796241e-01   5.3495775e-01   5.5849318e-02
   8.2897104e-01   5.3675167e-01   5.6378397e-02
   8.2997452e-01   5.3854173e-01   5.6908659e-02
   8.3097289e-01   5.4032792e-01   5.7440099e-02
   8.3196616e-01   5.4211022e-01   5.7972713e-02
   8.3295436e-01   5.4388864e-01   5.8506497e-02
   8.3393751e-01   5.4566316e-01   5.9041446e-02
   8.3491564e-01   5.4743378e-01   5.9577556e-02
   8.3588877e-01   5.4920047e-01   6.0114824e-02
   8.3685693e-01   5.5096325e-01   6.0653244e-02
   8.3782013e-01   5.5272209e-01   6.1192812e-02
   8.3877841e-01   5.5447699e-01   6.1733525e-02
   8.3973178e-01   5.5622794e-01   6.2275379e-02
   8.4068027e-01   5.5797494e-01   6.2818369e-02
   8.4162390e-01   5.5971797e-01   6.3362491e-02
   8.4256269e-01   5.6145703e-01   6.3907742e-02
   8.4349668e-01   5.6319212e-01   6.4454117e-02
   8.4442587e-01   5.6492322e-01   6.5001613e-02
   8.4535030e-01   5.6665032e-01   6.5550226e-02
   8.4626998e-01   5.6837343e-01   6.6099952e-02
   8.4718495e-01   5.7009254e-01   6.6650788e-02
   8.4809521e-01   5.7180763e-01   6.7202729e-02
   8.4900080e-01   5.7351871e-01   6.7755772e-02
   8.4990173e-01   5.7522576e-01   6.8309913e-02
   8.5079803e-01   5.7692879e-01   6.8865149e-02
   8.5168973e-01   5.7862778e-01   6.9421476e-02
   8.5257683e-01   5.8032273e-01   6.9978891e-02
   8.5345937e-01   5.8201364e-01   7.0537389e-02
   8.5433736e-01   5.8370050e-01   7.1096968e-02
   8.5521083e-01   5.8538330e-01   7.1657625e-02
   8.5607980e-01   5.8706204e-01   7.2219355e-02
   8.5694429e-01   5.8873672e-01   7.2782156e-02
   8.5780432e-01   5.9040733e-01   7.3346023e-02
   8.5865991e-01   5.9207387e-01   7.3910955e-02
   8.5951109e-01   5.9373633e-01   7.4476947e-02
   8.6035788e-01   5.9539471e-01   7.5043996e-02
   8.6120029e-01   5.9704900e-01   7.5612100e-02
   8.6203834e-01   5.9869921e-01   7.6181255e-02
   8.6287207e-01   6.0034532e-01   7.6751457e-02
   8.6370148e-01   6.0198734e-01   7.7322705e-02
   8.6452661e-01   6.0362526e-01   7.7894994e-02
   8.6534746e-01   6.0525908e-01   7.8468322e-02
   8.6616406e-01   6.0688879e-01   7.9042686e-02
   8.6697644e-01   6.0851440e-01   7.9618082e-02
   8.6778460e-01   6.1013589e-01   8.0194509e-02
   8.6858857e-01   6.1175328e-01   8.0771963e-02
   8.6938838e-01   6.1336654e-01   8.1350441e-02
   8.7018404e-01   6.1497569e-01   8.1929941e-02
   8.7097556e-01   6.1658072e-01   8.2510459e-02
   8.7176298e-01   6.1818163e-01   8.3091993e-02
   8.7254631e-01   6.1977841e-01   8.3674541e-02
   8.7332557e-01   6.2137107e-01   8.4258099e-02
   8.7410078e-01   6.2295961e-01   8.4842665e-02
   8.7487195e-01   6.2454401e-01   8.5428237e-02
   8.7563912e-01   6.2612428e-01   8.6014811e-02
   8.7640229e-01   6.2770042e-01   8.6602385e-02
   8.7716149e-01   6.2927243e-01   8.7190958e-02
   8.7791673e-01   6.3084031e-01   8.7780525e-02
   8.7866804e-01   6.3240405e-01   8.8371086e-02
   8.7941543e-01   6.3396366e-01   8.8962636e-02
   8.8015892e-01   6.3551913e-01   8.9555175e-02
   8.8089854e-01   6.3707047e-01   9.0148700e-02
   8.8163429e-01   6.3861766e-01   9.0743208e-02
   8.8236620e-01   6.4016072e-01   9.1338697e-02
   8.8309429e-01   6.4169965e-01   9.1935165e-02
   8.8381857e-01   6.4323443e-01   9.2532610e-02
   8.8453907e-01   6.4476508e-01   9.3131029e-02
   8.8525580e-01   6.4629159e-01   9.3730420e-02
   8.8596877e-01   6.4781396e-01   9.4330782e-02
   8.8667802e-01   6.4933220e-01   9.4932112e-02
   8.8738355e-01   6.5084630e-01   9.5534408e-02
   8.8808538e-01   6.5235626e-01   9.6137667e-02
   8.8878354e-01   6.5386209e-01   9.6741889e-02
   8.8947803e-01   6.5536379e-01   9.7347071e-02
   8.9016888e-01   6.5686135e-01   9.7953211e-02
   8.9085611e-01   6.5835478e-01   9.8560307e-02
   8.9153972e-01   6.5984407e-01   9.9168358e-02
   8.9221975e-01   6.6132924e-01   9.9777361e-02
   8.9289620e-01   6.6281027e-01   1.0038731e-01
   8.9356910e-01   6.6428718e-01   1.0099822e-01
   8.9423845e-01   6.6575996e-01   1.0161007e-01
   8.9490429e-01   6.6722861e-01   1.0222286e-01
   8.9556662e-01   6.6869315e-01   1.0283660e-01
   8.9622546e-01   6.7015356e-01   1.0345128e-01
   8.9688082e-01   6.7160984e-01   1.0406690e-01
   8.9753274e-01   6.7306202e-01   1.0468346e-01
   8.9818122e-01   6.7451007e-01   1.0530096e-01
   8.9882627e-01   6.7595401e-01   1.0591939e-01
   8.9946792e-01   6.7739384e-01   1.0653876e-01
   9.0010618e-01   6.7882955e-01   1.0715906e-01
   9.0074107e-01   6.8026116e-01   1.0778029e-01
   9.0137260e-01   6.8168867e-01   1.0840245e-01
   9.0200080e-01   6.8311207e-01   1.0902554e-01
   9.0262567e-01   6.8453137e-01   1.0964956e-01
   9.0324723e-01   6.8594657e-01   1.1027450e-01
   9.0386551e-01   6.8735768e-01   1.1090037e-01
   9.0448050e-01   6.8876469e-01   1.1152716e-01
   9.0509224e-01   6.9016762e-01   1.1215487e-01
   9.0570074e-01   6.9156646e-01   1.1278350e-01
   9.0630600e-01   6.9296121e-01   1.1341305e-01
   9.0690806e-01   6.9435188e-01   1.1404352e-01
   9.0750692e-01   6.9573848e-01   1.1467491e-01
   9.0810259e-01   6.9712100e-01   1.1530721e-01
   9.0869510e-01   6.9849945e-01   1.1594043e-01
   9.0928446e-01   6.9987384e-01   1.1657456e-01
   9.0987069e-01   7.0124416e-01   1.1720961e-01
   9.1045379e-01   7.0261041e-01   1.1784556e-01
   9.1103379e-01   7.0397262e-01   1.1848243e-01
   9.1161071e-01   7.0533076e-01   1.1912021e-01
   9.1218454e-01   7.0668486e-01   1.1975890e-01
   9.1275532e-01   7.0803491e-01   1.2039849e-01
   9.1332305e-01   7.0938092e-01   1.2103899e-01
   9.1388775e-01   7.1072289e-01   1.2168040e-01
   9.1444944e-01   7.1206083e-01   1.2232271e-01
   9.1500813e-01   7.1339473e-01   1.2296593e-01
   9.1556383e-01   7.1472461e-01   1.2361006e-01
   9.1611656e-01   7.1605047e-01   1.2425508e-01
   9.1666633e-01   7.1737231e-01   1.2490101e-01
   9.1721316e-01   7.1869013e-01   1.2554784e-01
   9.1775706e-01   7.2000395e-01   1.2619558e-01
   9.1829805e-01   7.2131376e-01   1.2684421e-01
   9.1883613e-01   7.2261956e-01   1.2749374e-01
   9.1937133e-01   7.2392138e-01   1.2814418e-01
   9.1990366e-01   7.2521920e-01   1.2879551e-01
   9.2043314e-01   7.2651303e-01   1.2944774e-01
   9.2095977e-01   7.2780288e-01   1.3010087e-01
   9.2148357e-01   7.2908876e-01   1.3075490e-01
   9.2200455e-01   7.3037066e-01   1.3140982e-01
   9.2252273e-01   7.3164859e-01   1.3206565e-01
   9.2303812e-01   7.3292256e-01   1.3272236e-01
   9.2355074e-01   7.3419257e-01   1.3337998e-01
   9.2406060e-01   7.3545863e-01   1.3403849e-01
   9.2456771e-01   7.3672074e-01   1.3469790e-01
   9.2507208e-01   7.3797890e-01   1.3535820e-01
   9.2557373e-01   7.3923313e-01   1.3601940e-01
   9.2607268e-01   7.4048342e-01   1.3668149e-01
   9.2656893e-01   7.4172979e-01   1.3734447e-01
   9.2706250e-01   7.4297223e-01   1.3800836e-01
   9.2755340e-01   7.4421076e-01   1.3867313e-01
   9.2804165e-01   7.4544537e-01   1.3933880e-01
   9.2852725e-01   7.4667607e-01   1.4000537e-01
   9.2901023e-01   7.4790288e-01   1.4067283e-01
   9.2949059e-01   7.4912579e-01   1.4134118e-01
   9.2996834e-01   7.5034481e-01   1.4201043e-01
   9.3044351e-01   7.5155994e-01   1.4268057e-01
   9.3091610e-01   7.5277120e-01   1.4335161e-01
   9.3138612e-01   7.5397858e-01   1.4402354e-01
   9.3185359e-01   7.5518209e-01   1.4469637e-01
   9.3231852e-01   7.5638174e-01   1.4537009e-01
   9.3278092e-01   7.5757753e-01   1.4604470e-01
   9.3324081e-01   7.5876948e-01   1.4672021e-01
   9.3369819e-01   7.5995757e-01   1.4739662e-01
   9.3415308e-01   7.6114183e-01   1.4807392e-01
   9.3460550e-01   7.6232226e-01   1.4875212e-01
   9.3505545e-01   7.6349886e-01   1.4943122e-01
   9.3550294e-01   7.6467164e-01   1.5011121e-01
   9.3594799e-01   7.6584060e-01   1.5079210e-01
   9.3639061e-01   7.6700575e-01   1.5147388e-01
   9.3683082e-01   7.6816710e-01   1.5215656e-01
   9.3726862e-01   7.6932465e-01   1.5284015e-01
   9.3770402e-01   7.7047841e-01   1.5352463e-01
   9.3813704e-01   7.7162839e-01   1.5421001e-01
   9.3856769e-01   7.7277459e-01   1.5489628e-01
   9.3899599e-01   7.7391702e-01   1.5558346e-01
   9.3942193e-01   7.7505567e-01   1.5627154e-01
   9.3984554e-01   7.7619057e-01   1.5696053e-01
   9.4026682e-01   7.7732172e-01   1.5765041e-01
   9.4068580e-01   7.7844912e-01   1.5834120e-01
   9.4110247e-01   7.7957278e-01   1.5903289e-01
   9.4151685e-01   7.8069270e-01   1.5972548e-01
   9.4192895e-01   7.8180890e-01   1.6041898e-01
   9.4233878e-01   7.8292137e-01   1.6111338e-01
